"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","tvpol","nwsppol","crmvct","aesfdrk","health","rlgdgr","blgetmg","eimrcnt","eimpcnt","imhecop","imacrlv","imbghct","stimrdt","gndr","agea","edulvla","hincfel"
"ESS1e06_7",1,"6.7","23.11.2023",1260,"ES",0.8528,1.0718927,2.0200796,2.1653087,4,2,2,4,2,5,2,3,3,2,2,88,2,1,34,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1261,"ES",1.7693,1.5192325,2.0200796,3.0689707,3,1,1,2,3,9,2,3,1,3,3,5,4,2,52,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1262,"ES",1.0616,1.8025879,2.0200796,3.641371,2,66,1,2,2,0,2,1,1,3,4,3,5,1,26,5,4
"ESS1e06_7",1,"6.7","23.11.2023",1264,"ES",1.0616,0.93717474,2.0200796,1.8931676,1,1,2,2,3,7,2,3,3,2,4,7,4,1,62,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1265,"ES",1.0616,0.5777269,2.0200796,1.1670543,2,66,1,4,2,6,2,2,2,1,3,5,4,1,17,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1266,"ES",0.7077,0.8663554,2.0200796,1.7501069,2,66,2,2,2,7,2,3,3,2,1,2,4,2,31,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1269,"ES",1.4155,1.7328331,2.0200796,3.5004609,2,1,1,3,1,2,2,1,1,3,4,3,4,2,28,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1270,"ES",0.7077,0.38513312,2.0200796,0.7779996,2,66,2,2,2,7,2,2,2,2,3,0,3,1,33,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1271,"ES",0.7077,0.81587195,2.0200796,1.6481262,2,66,2,1,2,2,2,1,1,3,4,8,4,1,37,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1273,"ES",0.8743,0.7606321,2.0200796,1.5365374,1,66,2,1,1,0,2,1,1,3,1,8,5,1,59,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1274,"ES",1.3114,1.2851292,2.0200796,2.5960634,0,66,2,2,4,8,2,1,2,2,1,5,3,2,60,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1275,"ES",1.7485,2.197707,2.0200796,4.439543,1,66,2,1,1,0,2,1,1,1,1,5,1,1,16,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1277,"ES",1.3114,1.19053,2.0200796,2.4049652,3,66,2,2,1,5,2,1,2,4,1,6,2,2,41,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1280,"ES",2.1857,3.0200627,2.0200796,6.100767,1,1,2,1,1,1,2,1,3,1,1,5,4,1,42,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1283,"ES",1.6946,1.4742848,2.0200796,2.9781725,1,1,2,2,2,8,2,2,2,2,2,6,2,1,57,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1286,"ES",1.271,1.5975325,2.0200796,3.2271428,2,0,1,3,2,6,2,3,3,4,3,5,4,1,29,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1290,"ES",1.271,1.5529405,2.0200796,3.1370635,1,66,2,2,3,5,2,2,2,4,2,5,3,2,34,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1293,"ES",1.5728,2.173196,2.0200796,4.390029,3,1,2,2,2,6,2,1,1,2,2,5,2,1,52,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1294,"ES",2.0971,2.5672374,2.0200796,5.1860237,2,66,2,3,3,5,2,3,3,3,4,88,4,2,26,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1295,"ES",1.0485,1.0274959,2.0200796,2.0756235,1,66,2,1,2,5,2,2,3,8,8,5,2,2,70,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1296,"ES",2.0971,1.1474348,2.0200796,2.3179097,1,66,2,2,3,3,2,1,1,2,2,4,3,1,44,3,3
"ESS1e06_7",1,"6.7","23.11.2023",1297,"ES",0.5243,0.45613566,2.0200796,0.92143035,4,66,2,2,2,5,2,2,2,2,2,5,3,1,72,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1298,"ES",1.0485,0.9121843,2.0200796,1.8426849,2,66,2,1,1,6,2,2,2,3,3,5,2,1,62,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1299,"ES",0.5243,0.5137969,2.0200796,1.0379107,2,66,2,2,3,5,2,2,2,3,2,5,2,2,78,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1300,"ES",1.0485,1.4487513,2.0200796,2.926593,1,66,2,2,2,5,2,2,2,2,2,5,2,1,52,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1301,"ES",0.5243,0.5137969,2.0200796,1.0379107,1,66,2,1,3,6,2,1,1,8,8,6,8,2,75,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1302,"ES",2.0971,2.0550897,2.0200796,4.151445,7,0,2,1,2,7,2,2,2,8,2,4,2,2,60,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1304,"ES",1.4499,2.0033805,2.0200796,4.046988,1,1,2,1,1,1,7,1,1,5,1,9,5,1,50,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1306,"ES",1.4499,1.3162645,2.0200796,2.6589592,0,66,2,1,1,5,2,8,8,4,2,5,4,2,48,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1307,"ES",0.7249,0.6580869,2.0200796,1.3293879,0,66,2,1,3,7,2,2,2,1,1,88,2,2,50,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1309,"ES",1.4499,1.8223937,2.0200796,3.6813803,1,66,1,1,1,5,2,4,3,2,3,9,5,1,24,2,4
"ESS1e06_7",1,"6.7","23.11.2023",1310,"ES",0.7249,0.63065565,2.0200796,1.2739747,1,66,2,1,4,6,7,1,1,3,1,88,5,1,71,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1311,"ES",0.7249,0.63065565,2.0200796,1.2739747,66,66,2,1,1,7,7,8,3,3,3,6,4,1,60,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1316,"ES",2.2565,2.6509864,2.0200796,5.3552036,2,2,2,2,2,6,2,3,3,4,3,5,4,2,25,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1318,"ES",0.9026,0.41254708,2.0200796,0.83337796,1,66,1,2,2,7,2,3,3,4,3,5,4,2,38,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1319,"ES",0.9026,0.5881491,2.0200796,1.188108,66,1,2,2,2,2,2,2,3,2,4,7,4,2,26,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1320,"ES",1.3539,1.1470214,2.0200796,2.3170745,2,2,2,2,2,7,2,3,3,3,4,5,4,1,70,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1322,"ES",1.8052,1.6977049,2.0200796,3.4294991,2,2,2,3,2,9,2,2,3,3,3,5,4,2,56,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1325,"ES",0.8017,0.6606325,2.0200796,1.3345302,2,2,2,2,3,1,2,3,3,4,3,5,4,2,37,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1326,"ES",0.8017,0.42096505,2.0200796,0.8503829,3,1,2,2,2,5,2,2,3,4,3,5,3,1,38,4,1
"ESS1e06_7",1,"6.7","23.11.2023",1327,"ES",1.6035,1.3970095,2.0200796,2.8220704,2,1,2,2,2,1,2,2,3,2,3,5,5,2,48,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1330,"ES",1.2026,1.0188403,2.0200796,2.0581386,2,1,2,2,1,7,2,2,3,4,3,5,4,1,63,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1331,"ES",0.8017,0.6984612,2.0200796,1.4109472,1,2,2,3,2,10,2,2,3,4,2,5,4,2,48,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1332,"ES",0.8017,0.6853297,2.0200796,1.3844205,5,66,8,3,5,9,2,1,3,4,3,5,4,2,70,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1333,"ES",0.8017,0.6791986,2.0200796,1.3720353,2,66,2,3,2,10,2,1,3,2,5,5,4,1,65,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1335,"ES",0.4009,0.33035743,2.0200796,0.6673483,1,2,1,2,3,5,2,3,3,2,4,3,4,2,46,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1336,"ES",2.0043,2.3546963,2.0200796,4.756674,2,2,2,2,1,5,2,3,3,2,3,5,4,2,26,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1347,"ES",0.8236,0.9934494,2.0200796,2.006847,1,66,2,2,1,10,1,1,2,2,2,88,3,1,26,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1349,"ES",1.6087,0.84016,2.0200796,1.6971902,1,2,2,1,1,5,2,4,3,2,3,5,2,1,18,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1350,"ES",1.2065,0.6335217,2.0200796,1.2797642,3,2,2,2,2,6,2,3,2,1,5,6,3,1,46,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1352,"ES",1.6087,0.84016,2.0200796,1.6971902,1,1,1,1,2,3,2,3,3,3,3,1,3,1,26,4,1
"ESS1e06_7",1,"6.7","23.11.2023",1355,"ES",0.8043,0.5240952,2.0200796,1.058714,2,1,2,2,3,3,2,3,3,2,4,1,2,2,31,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1361,"ES",2.1721,1.8923881,2.0200796,3.8227746,2,0,2,1,2,7,2,4,2,2,4,9,4,2,39,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1364,"ES",0.6206,0.58364487,2.0200796,1.1790091,1,66,2,1,3,9,2,1,3,8,2,7,2,2,60,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1365,"ES",1.2412,1.1672897,2.0200796,2.3580182,2,66,2,1,3,7,2,1,3,2,3,7,2,2,58,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1366,"ES",0.9309,0.8110235,2.0200796,1.638332,1,2,2,1,3,8,2,4,3,2,3,8,4,2,42,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1368,"ES",0.9309,0.8754673,2.0200796,1.7685137,1,66,2,1,3,9,2,2,2,2,3,6,4,2,84,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1371,"ES",1.514,1.2475958,2.0200796,2.520243,2,1,2,3,1,9,2,2,3,3,3,8,4,2,53,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1374,"ES",1.0093,0.8426742,2.0200796,1.702269,2,2,2,2,4,7,2,3,3,4,8,5,4,1,87,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1375,"ES",2.0186,1.0816001,2.0200796,2.1849182,2,2,1,1,1,5,2,2,2,3,3,5,3,1,55,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1376,"ES",1.0093,1.1857481,2.0200796,2.3953056,1,1,2,3,2,6,2,3,3,4,3,5,4,2,30,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1377,"ES",2.5233,1.1533127,2.0200796,2.3297834,1,1,2,1,1,6,2,3,3,3,3,5,3,2,35,4,1
"ESS1e06_7",1,"6.7","23.11.2023",1378,"ES",1.514,0.6863684,2.0200796,1.3865188,3,3,1,1,4,10,2,3,3,2,4,5,4,2,57,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1379,"ES",0.749,0.70439893,2.0200796,1.4229419,2,66,2,4,1,5,2,2,3,4,2,8,4,2,75,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1380,"ES",0.749,0.48806077,2.0200796,0.9859216,2,0,2,2,2,5,2,3,4,2,2,5,2,2,27,4,1
"ESS1e06_7",1,"6.7","23.11.2023",1381,"ES",0.3745,0.31267363,2.0200796,0.6316256,2,66,2,1,3,7,2,1,1,2,2,9,4,1,85,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1382,"ES",1.498,1.7564927,2.0200796,3.5482552,2,66,2,1,1,1,2,3,2,2,4,5,4,2,18,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1386,"ES",0.749,0.87824637,2.0200796,1.7741276,4,66,1,4,2,8,2,2,2,3,1,88,4,2,31,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1388,"ES",1.1235,0.5899392,2.0200796,1.1917241,66,66,2,1,2,5,2,3,1,5,4,8,4,1,43,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1390,"ES",1.7646,2.339898,2.0200796,4.7267804,2,66,2,1,3,8,2,8,8,2,1,1,4,1,51,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1391,"ES",2.1175,1.9914082,2.0200796,4.0228033,0,66,2,2,3,10,2,8,8,8,1,88,8,2,83,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1392,"ES",1.4117,1.3276368,2.0200796,2.6819322,2,66,2,2,3,5,2,8,8,4,1,9,3,2,56,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1393,"ES",0.7058,0.6637714,2.0200796,1.3408711,66,66,2,1,4,10,2,8,8,8,8,88,8,2,83,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1395,"ES",1.4117,1.3276368,2.0200796,2.6819322,0,66,2,2,3,8,2,8,8,8,8,88,8,2,78,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1396,"ES",0.7058,0.6637714,2.0200796,1.3408711,1,66,2,1,5,9,2,4,4,2,1,0,2,2,56,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1399,"ES",1.0833,0.5657645,2.0200796,1.1428893,1,1,2,2,2,4,2,1,1,2,4,7,4,1,21,4,1
"ESS1e06_7",1,"6.7","23.11.2023",1402,"ES",1.4445,1.2060269,2.0200796,2.4362705,3,66,2,1,2,5,2,1,3,3,4,6,2,1,68,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1404,"ES",1.0833,0.5657645,2.0200796,1.1428893,1,1,2,1,2,5,2,4,2,1,4,3,3,1,21,3,3
"ESS1e06_7",1,"6.7","23.11.2023",1407,"ES",0.7222,0.6791948,2.0200796,1.3720276,4,66,2,2,3,6,2,2,3,8,2,6,2,2,81,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1408,"ES",1.0833,1.0187923,2.0200796,2.0580416,2,66,2,1,1,10,2,1,3,2,2,6,2,2,85,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1409,"ES",1.6143,1.1366774,2.0200796,2.2961788,66,1,2,3,1,5,2,2,1,2,3,5,2,2,22,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1411,"ES",0.4036,0.36948514,2.0200796,0.7463894,3,1,2,2,3,9,2,1,1,3,3,4,3,1,85,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1413,"ES",0.8072,0.72825164,2.0200796,1.4711263,3,2,2,1,3,5,2,3,3,2,2,2,4,1,73,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1414,"ES",0.4036,0.5260675,2.0200796,1.0626982,2,1,2,2,2,6,2,2,3,1,4,1,1,1,26,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1415,"ES",1.2107,1.230366,2.0200796,2.4854372,1,66,2,8,4,6,2,8,8,3,2,88,3,2,67,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1417,"ES",2.4215,4.0259333,2.0200796,8.132706,1,1,2,2,1,4,2,2,2,3,2,7,3,1,29,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1419,"ES",0.4375,0.4446065,2.0200796,0.89814055,3,66,1,2,3,6,2,1,1,3,3,6,3,2,71,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1420,"ES",0.8749,0.493749,2.0200796,0.99741226,2,1,1,1,2,5,2,2,3,4,2,9,2,1,25,3,3
"ESS1e06_7",1,"6.7","23.11.2023",1421,"ES",0.8749,0.8891114,2.0200796,1.7960758,3,66,2,2,4,7,2,1,1,4,8,6,4,2,75,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1422,"ES",0.8749,0.8891114,2.0200796,1.7960758,3,1,2,1,4,7,2,2,2,4,2,88,3,2,77,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1430,"ES",1.2362,1.5663332,2.0200796,3.1641178,3,66,2,3,1,8,1,1,1,3,2,6,4,2,34,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1432,"ES",0.8241,0.5802737,2.0200796,1.172199,0,0,2,3,1,6,2,2,2,2,2,6,2,2,29,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1434,"ES",0.8241,0.83748627,2.0200796,1.6917889,4,0,2,2,2,5,2,3,3,2,2,6,2,2,64,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1440,"ES",1.3445,1.6427448,2.0200796,3.3184752,0,66,1,4,3,5,2,4,3,3,1,2,5,2,22,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1443,"ES",1.7927,2.2532623,2.0200796,4.5517693,2,66,2,2,2,0,2,2,2,4,4,5,4,1,18,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1451,"ES",0.8567,0.74532026,2.0200796,1.5056063,3,66,2,4,3,2,2,3,3,1,1,9,3,1,71,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1452,"ES",1.2851,1.166654,2.0200796,2.356734,2,66,2,2,2,5,2,2,3,1,2,7,4,2,44,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1461,"ES",1.283,1.1647475,2.0200796,2.3528826,2,66,1,3,3,2,2,3,3,4,3,88,2,2,49,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1465,"ES",0.8553,0.7441023,2.0200796,1.5031459,4,1,2,1,2,3,2,3,3,1,1,3,8,1,73,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1466,"ES",1.283,1.2572981,2.0200796,2.5398424,1,66,2,3,4,5,2,2,3,2,2,6,5,2,63,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1467,"ES",1.283,1.1647475,2.0200796,2.3528826,3,66,2,1,3,2,2,1,1,3,3,88,4,2,39,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1468,"ES",0.8553,0.8381661,2.0200796,1.6931623,2,66,2,2,4,6,2,4,4,1,1,88,8,2,77,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1469,"ES",0.4642,0.39543355,2.0200796,0.79880726,4,1,1,2,3,5,2,8,8,3,1,3,4,1,77,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1470,"ES",1.8566,3.0867972,2.0200796,6.235576,2,1,1,3,2,0,2,3,3,3,2,5,4,1,24,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1471,"ES",0.9283,0.89074665,2.0200796,1.7993791,4,66,2,2,3,8,2,3,3,3,2,4,8,2,70,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1473,"ES",0.4642,0.52400106,2.0200796,1.0585239,2,3,1,2,2,2,2,8,3,4,2,6,4,1,42,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1475,"ES",2.3208,3.8585796,2.0200796,7.794638,2,1,1,2,2,3,2,2,2,4,8,7,5,1,26,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1476,"ES",0.9283,1.0478892,2.0200796,2.1168196,2,2,2,2,1,6,2,8,8,2,5,8,5,1,44,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1479,"ES",0.4642,0.4454213,2.0200796,0.89978653,3,2,2,2,3,7,2,3,3,4,1,6,4,2,67,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1480,"ES",0.9283,0.89074665,2.0200796,1.7993791,2,66,1,2,2,6,2,3,3,4,8,6,8,2,65,1,1
"ESS1e06_7",1,"6.7","23.11.2023",1487,"ES",1.3834,2.5616639,2.0200796,5.174765,0,66,2,2,1,5,8,8,8,3,1,7,2,2,15,2,8
"ESS1e06_7",1,"6.7","23.11.2023",1488,"ES",0.9223,0.6657179,2.0200796,1.3448032,1,66,2,2,2,5,2,1,1,4,3,5,3,2,39,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1492,"ES",0.6234,0.9258562,2.0200796,1.8703032,2,1,2,1,2,6,1,1,1,5,3,0,5,2,68,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1493,"ES",0.8312,1.4522569,2.0200796,2.9336746,2,2,2,1,2,1,2,1,1,5,5,3,5,1,51,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1494,"ES",0.4156,0.5408333,2.0200796,1.0925263,1,1,2,1,3,0,1,4,1,5,3,88,5,2,47,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1496,"ES",0.4156,0.7916711,2.0200796,1.5992386,2,66,2,1,1,10,1,1,1,5,5,0,5,1,28,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1497,"ES",0.2078,0.27398375,2.0200796,0.553469,3,2,2,1,3,2,2,8,1,5,5,88,5,1,71,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1498,"ES",0.2078,0.30861872,2.0200796,0.62343436,3,66,2,2,5,10,2,3,3,1,1,88,1,2,73,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1499,"ES",0.2078,0.27398375,2.0200796,0.553469,1,3,2,2,2,1,2,2,2,3,3,5,4,1,57,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1501,"ES",1.1761,0.9752551,2.0200796,1.9700929,1,2,2,2,3,77,2,1,1,2,2,6,5,1,44,4,3
"ESS1e06_7",1,"6.7","23.11.2023",1502,"ES",0.882,0.90761256,2.0200796,1.8334496,1,1,2,1,1,0,1,8,1,8,8,88,4,2,16,3,8
"ESS1e06_7",1,"6.7","23.11.2023",1505,"ES",1.1761,0.9752551,2.0200796,1.9700929,1,2,1,2,2,1,2,2,2,4,4,3,5,1,44,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1506,"ES",0.588,0.605075,2.0200796,1.2222997,1,1,2,1,1,4,2,8,2,8,8,88,8,2,16,3,3
"ESS1e06_7",1,"6.7","23.11.2023",1511,"ES",1.7275,3.2050147,2.0200796,6.474385,1,66,2,3,1,5,2,2,2,8,2,4,8,2,34,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1512,"ES",2.5913,4.0259333,2.0200796,8.132706,1,2,2,2,3,3,1,8,2,4,3,2,4,1,50,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1515,"ES",1.7275,1.4247702,2.0200796,2.8781493,2,66,2,2,2,1,2,4,8,8,8,6,8,1,29,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1516,"ES",1.7275,1.2469127,2.0200796,2.518863,2,1,1,8,3,3,2,3,3,3,3,3,4,2,35,4,3
"ESS1e06_7",1,"6.7","23.11.2023",1517,"ES",1.7275,2.2480497,2.0200796,4.5412393,1,1,1,2,1,3,2,1,1,4,4,0,4,2,39,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1520,"ES",1.7275,1.7839564,2.0200796,3.603734,1,1,2,3,2,4,2,2,2,3,2,5,8,1,60,77,2
"ESS1e06_7",1,"6.7","23.11.2023",1522,"ES",1.4652,2.7131343,2.0200796,5.480747,1,1,1,2,2,3,2,2,1,5,3,5,5,2,16,2,1
"ESS1e06_7",1,"6.7","23.11.2023",1525,"ES",0.9768,1.2711403,2.0200796,2.5678046,1,1,2,1,2,0,2,2,2,2,3,1,4,2,35,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1533,"ES",0.6758,0.66226196,2.0200796,1.3378218,1,66,2,4,4,8,2,3,3,2,2,88,2,2,66,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1534,"ES",1.0137,1.4006668,2.0200796,2.8294585,2,1,2,4,5,2,2,2,2,5,3,8,5,1,43,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1537,"ES",0.6758,0.93377787,2.0200796,1.8863057,1,66,2,2,3,0,2,3,3,1,1,88,1,1,50,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1539,"ES",1.3516,1.2270247,2.0200796,2.4786875,1,66,2,3,5,6,2,3,3,1,1,88,2,2,52,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1540,"ES",0.3379,0.33113098,2.0200796,0.6689109,2,66,2,2,4,6,2,8,8,1,8,88,8,2,80,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1541,"ES",0.6758,0.66226196,2.0200796,1.3378218,1,66,2,3,4,8,2,3,3,1,1,88,8,2,61,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1542,"ES",1.0137,1.2741295,2.0200796,2.573843,2,66,2,1,2,2,2,4,4,1,1,88,1,1,20,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1543,"ES",1.0137,1.4006668,2.0200796,2.8294585,3,66,2,1,2,1,1,2,2,1,2,88,3,1,51,1,4
"ESS1e06_7",1,"6.7","23.11.2023",1547,"ES",0.8179,0.71156466,2.0200796,1.4374173,2,0,2,1,4,2,2,2,2,4,3,7,4,1,65,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1551,"ES",1.2268,0.58428764,2.0200796,1.1803075,1,66,2,3,3,4,2,1,2,5,3,7,4,2,40,3,2
"ESS1e06_7",1,"6.7","23.11.2023",1552,"ES",0.8179,0.38954097,2.0200796,0.7869038,2,66,2,1,1,2,2,1,2,2,1,5,5,2,38,3,1
"ESS1e06_7",1,"6.7","23.11.2023",1555,"ES",0.8495,1.067745,2.0200796,2.1569297,1,66,2,2,2,3,2,2,2,5,2,8,5,1,33,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1556,"ES",2.1238,1.4420503,2.0200796,2.9130564,1,66,2,2,2,3,2,3,3,2,3,88,3,2,26,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1558,"ES",1.699,2.0798895,2.0200796,4.2015424,2,2,1,1,2,5,2,3,2,3,5,7,5,2,29,5,2
"ESS1e06_7",1,"6.7","23.11.2023",1559,"ES",0.8495,0.40459108,2.0200796,0.8173062,2,3,2,1,2,6,2,3,3,4,3,5,3,2,40,4,2
"ESS1e06_7",1,"6.7","23.11.2023",1561,"ES",1.2743,1.108628,2.0200796,2.239517,1,66,2,3,3,2,2,2,2,3,3,0,5,1,63,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1562,"ES",2.1238,1.8476844,2.0200796,3.7324696,2,66,2,3,3,5,2,2,2,5,2,5,3,1,61,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1564,"ES",0.8495,1.037941,2.0200796,2.0967233,2,66,1,3,2,5,2,3,2,5,4,88,5,2,29,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1565,"ES",1.4846,1.491224,2.0200796,3.0123913,2,66,2,1,3,5,2,3,3,4,4,7,5,2,49,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1566,"ES",1.4846,1.491224,2.0200796,3.0123913,2,66,2,2,1,5,2,3,3,1,1,6,4,2,46,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1570,"ES",1.1135,1.0876225,2.0200796,2.1970842,3,66,2,2,2,0,2,3,3,2,2,7,4,1,74,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1571,"ES",0.7423,0.7145324,2.0200796,1.4434123,1,2,2,1,3,5,2,3,3,3,3,88,3,1,75,1,3
"ESS1e06_7",1,"6.7","23.11.2023",1574,"ES",1.4846,1.4290648,2.0200796,2.8868246,2,66,2,2,2,7,2,2,8,1,1,6,2,1,58,2,3
"ESS1e06_7",1,"6.7","23.11.2023",1575,"ES",0.3673,0.36893883,2.0200796,0.7452858,1,66,2,2,3,0,2,2,3,1,4,1,3,2,41,2,2
"ESS1e06_7",1,"6.7","23.11.2023",1576,"ES",0.7346,0.6979141,2.0200796,1.4098421,2,66,2,2,2,6,2,3,3,2,1,6,4,2,42,5,1
"ESS1e06_7",1,"6.7","23.11.2023",1580,"ES",1.1018,1.1946555,2.0200796,2.4132993,0,66,2,3,4,6,2,1,1,1,5,0,5,2,57,1,2
"ESS1e06_7",1,"6.7","23.11.2023",1581,"ES",0.7346,0.7071204,2.0200796,1.4284395,1,66,2,3,4,10,2,1,1,1,3,3,5,1,76,1,2
